trechos;custo
(1, 10);29
(1, 11);16
(1, 12);19
(1, 13);26
(1, 14);16
(1, 15);22
(1, 16);24
(1, 17);32
(1, 18);36
(1, 19);25
(1, 2);15
(1, 20);34
(1, 21);30
(1, 3);19
(1, 4);5
(1, 5);9
(1, 6);10
(1, 7);15
(1, 8);18
(1, 9);29
(10, 1);14
(10, 11);32
(10, 12);22
(10, 13);34
(10, 14);32
(10, 15);35
(10, 16);37
(10, 17);32
(10, 18);43
(10, 19);37
(10, 2);30
(10, 20);32
(10, 21);50
(10, 3);28
(10, 4);17
(10, 5);25
(10, 6);28
(10, 7);23
(10, 8);21
(10, 9);24
(11, 1);31
(11, 10);35
(11, 12);41
(11, 13);36
(11, 14);28
(11, 15);35
(11, 16);37
(11, 17);41
(11, 18);36
(11, 19);37
(11, 2);27
(11, 20);32
(11, 21);44
(11, 3);17
(11, 4);18
(11, 5);23
(11, 6);26
(11, 7);27
(11, 8);28
(11, 9);23
(12, 1);15
(12, 10);27
(12, 11);39
(12, 13);33
(12, 14);27
(12, 15);44
(12, 16);44
(12, 17);32
(12, 18);38
(12, 19);35
(12, 2);16
(12, 20);48
(12, 21);36
(12, 3);16
(12, 4);21
(12, 5);25
(12, 6);22
(12, 7);19
(12, 8);31
(12, 9);23
(13, 1);21
(13, 10);28
(13, 11);36
(13, 12);37
(13, 14);29
(13, 15);43
(13, 16);36
(13, 17);37
(13, 18);42
(13, 19);49
(13, 2);18
(13, 20);39
(13, 21);41
(13, 3);34
(13, 4);34
(13, 5);19
(13, 6);37
(13, 7);37
(13, 8);23
(13, 9);27
(14, 1);33
(14, 10);33
(14, 11);36
(14, 12);43
(14, 13);36
(14, 15);29
(14, 16);46
(14, 17);41
(14, 18);36
(14, 19);36
(14, 2);27
(14, 20);53
(14, 21);43
(14, 3);36
(14, 4);35
(14, 5);28
(14, 6);34
(14, 7);30
(14, 8);40
(14, 9);23
(15, 1);30
(15, 10);29
(15, 11);26
(15, 12);37
(15, 13);42
(15, 14);47
(15, 16);35
(15, 17);35
(15, 18);52
(15, 19);41
(15, 2);17
(15, 20);43
(15, 21);49
(15, 3);37
(15, 4);27
(15, 5);27
(15, 6);34
(15, 7);39
(15, 8);23
(15, 9);35
(16, 1);22
(16, 10);36
(16, 11);41
(16, 12);45
(16, 13);48
(16, 14);33
(16, 15);40
(16, 17);51
(16, 18);36
(16, 19);54
(16, 2);18
(16, 20);47
(16, 21);55
(16, 3);27
(16, 4);35
(16, 5);36
(16, 6);33
(16, 7);27
(16, 8);31
(16, 9);38
(17, 1);31
(17, 10);36
(17, 11);40
(17, 12);42
(17, 13);36
(17, 14);37
(17, 15);39
(17, 16);41
(17, 18);48
(17, 19);43
(17, 2);20
(17, 20);53
(17, 21);53
(17, 3);26
(17, 4);31
(17, 5);38
(17, 6);39
(17, 7);27
(17, 8);42
(17, 9);36
(18, 1);27
(18, 10);32
(18, 11);33
(18, 12);42
(18, 13);48
(18, 14);33
(18, 15);38
(18, 16);35
(18, 17);54
(18, 19);56
(18, 2);23
(18, 20);45
(18, 21);48
(18, 3);27
(18, 4);39
(18, 5);30
(18, 6);26
(18, 7);41
(18, 8);44
(18, 9);40
(19, 1);37
(19, 10);30
(19, 11);34
(19, 12);35
(19, 13);48
(19, 14);49
(19, 15);49
(19, 16);45
(19, 17);49
(19, 18);45
(19, 2);30
(19, 20);50
(19, 21);46
(19, 3);22
(19, 4);42
(19, 5);28
(19, 6);42
(19, 7);42
(19, 8);30
(19, 9);38
(2, 1);12
(2, 10);30
(2, 11);16
(2, 12);31
(2, 13);34
(2, 14);35
(2, 15);36
(2, 16);32
(2, 17);26
(2, 18);20
(2, 19);22
(2, 20);31
(2, 21);23
(2, 3);24
(2, 4);22
(2, 5);26
(2, 6);13
(2, 7);24
(2, 8);25
(2, 9);11
(20, 1);30
(20, 10);31
(20, 11);42
(20, 12);35
(20, 13);45
(20, 14);38
(20, 15);36
(20, 16);53
(20, 17);37
(20, 18);45
(20, 19);43
(20, 2);37
(20, 21);44
(20, 3);26
(20, 4);43
(20, 5);37
(20, 6);44
(20, 7);44
(20, 8);38
(20, 9);31
(21, 1);27
(21, 10);50
(21, 11);41
(21, 12);38
(21, 13);35
(21, 14);42
(21, 15);44
(21, 16);44
(21, 17);41
(21, 18);51
(21, 19);43
(21, 2);29
(21, 20);47
(21, 3);27
(21, 4);27
(21, 5);34
(21, 6);28
(21, 7);32
(21, 8);29
(21, 9);43
(3, 1);14
(3, 10);18
(3, 11);20
(3, 12);23
(3, 13);33
(3, 14);32
(3, 15);22
(3, 16);28
(3, 17);30
(3, 18);22
(3, 19);23
(3, 2);8
(3, 20);30
(3, 21);33
(3, 4);18
(3, 5);26
(3, 6);11
(3, 7);10
(3, 8);11
(3, 9);16
(4, 1);8
(4, 10);26
(4, 11);25
(4, 12);27
(4, 13);21
(4, 14);24
(4, 15);23
(4, 16);35
(4, 17);24
(4, 18);34
(4, 19);27
(4, 2);12
(4, 20);32
(4, 21);39
(4, 3);18
(4, 5);23
(4, 6);28
(4, 7);11
(4, 8);26
(4, 9);16
(5, 1);21
(5, 10);18
(5, 11);16
(5, 12);22
(5, 13);18
(5, 14);36
(5, 15);38
(5, 16);25
(5, 17);24
(5, 18);39
(5, 19);27
(5, 2);10
(5, 20);27
(5, 21);36
(5, 3);23
(5, 4);22
(5, 6);27
(5, 7);29
(5, 8);18
(5, 9);23
(6, 1);20
(6, 10);18
(6, 11);19
(6, 12);21
(6, 13);22
(6, 14);38
(6, 15);35
(6, 16);25
